route_id,station_seq,station_id,canonical_route_name,station_name,mobile_no,x,y,region_name,center_yn,turn_yn,raw_json,updated_at
5000001,1,228000101,5000,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5000001,2,228000102,5000,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5000001,3,228000103,5000,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5000001,4,228000104,5000,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5000001,5,228000105,5000,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5000001,6,228000106,5000,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5001001,1,228000101,5001A,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001001,2,228000102,5001A,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001001,3,228000103,5001A,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001001,4,228000104,5001A,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001001,5,228000105,5001A,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001001,6,228000106,5001A,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5001002,1,228000101,5001B,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001002,2,228000102,5001B,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001002,3,228000103,5001B,용인시청,47612,127.1774,37.2402,용인,,,"{""stationSeq"": 3, ""stationId"": 228000103, ""stationName"": ""용인시청"", ""mobileNo"": ""47612"", ""x"": 127.1774, ""y"": 37.2402, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001002,4,228000104,5001B,기흥역,47613,127.1151,37.2757,용인,,,"{""stationSeq"": 4, ""stationId"": 228000104, ""stationName"": ""기흥역"", ""mobileNo"": ""47613"", ""x"": 127.1151, ""y"": 37.2757, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001002,5,228000105,5001B,신갈오거리,47614,127.1067,37.2863,용인,,,"{""stationSeq"": 5, ""stationId"": 228000105, ""stationName"": ""신갈오거리"", ""mobileNo"": ""47614"", ""x"": 127.1067, ""y"": 37.2863, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001002,6,228000106,5001B,강남역,22009,127.0276,37.4979,서울,,,"{""stationSeq"": 6, ""stationId"": 228000106, ""stationName"": ""강남역"", ""mobileNo"": ""22009"", ""x"": 127.0276, ""y"": 37.4979, ""regionName"": ""서울""}",2026-05-20T18:00:09+00:00
5001100,1,228000101,5001-1A,명지대,47610,127.1901,37.2221,용인,,,"{""stationSeq"": 1, ""stationId"": 228000101, ""stationName"": ""명지대"", ""mobileNo"": ""47610"", ""x"": 127.1901, ""y"": 37.2221, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
5001100,2,228000102,5001-1A,명지대입구,47611,127.1885,37.2244,용인,,,"{""stationSeq"": 2, ""stationId"": 228000102, ""stationName"": ""명지대입구"", ""mobileNo"": ""47611"", ""x"": 127.1885, ""y"": 37.2244, ""regionName"": ""용인""}",2026-05-20T18:00:09+00:00
